psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
3_3_2,0.028261094556570682,0.06614716936149977,0.1353661294666789,0.2027825317021877,0.22609265071890286,0.178560570023424,0.10285349058079225,0.04959935494271368,0.008814702819848233,0.0015223058273821821
3_4_1,0.023895591230527036,0.0545370861892345,0.11410734218114758,0.18825081036445684,0.21980634686137646,0.20138593357361817,0.12266230841456052,0.06364240259677312,0.010072134128602597,0.0016400444597032594
3_4_2,0.016711757432193435,0.032875541524550606,0.06935192630817813,0.13851941159473719,0.202281389604168,0.218368150187715,0.189106762779345,0.11807050346544685,0.012788601826028298,0.0019259552776374374
3_5_1,0.04592613161181434,0.10692917831120621,0.19765344018195918,0.2183098342564161,0.1994996235572522,0.1289555663219771,0.06464927674770854,0.029625182451769958,0.0071823433708903045,0.0012694231890059311
3_5_2,0.0432201187873656,0.1001996155079295,0.18869644267704963,0.22220196930941316,0.20778239711401028,0.12915164514591837,0.06850849221242551,0.03163887174835592,0.007303516339599147,0.00129693115793289
3_5_3,0.04127153869349392,0.09445953227458724,0.18822207928612603,0.22672113343839786,0.2058398880762313,0.13093648951855785,0.07083813699233593,0.032928079869522495,0.00747645557124481,0.0013066662795024797
3_5_4,0.02010257940602872,0.043126705583984605,0.09903596526761324,0.18650910736106696,0.225379728162806,0.19572319354057885,0.14083392688397955,0.07683256007857106,0.01074573486432785,0.0017104988510430628
3_5_5,0.04191458306957106,0.09621800040613639,0.18578611127690717,0.21905410274332632,0.20535760408669046,0.1350036432091963,0.07324836761953231,0.034426279534639656,0.007656520615774185,0.0013347874382260737
3_7_2,0.04796251746765339,0.1110014649154345,0.20012829567009388,0.21473127978818787,0.19388022850456288,0.12898135439963093,0.06415747991344668,0.030521655663272206,0.007349224170306669,0.0012864995074107456
3_7_3,0.04241058686831626,0.0974863864558657,0.18024646206305123,0.2064698404637265,0.2062600231232246,0.14571166554386425,0.07556271539437588,0.036479778833531144,0.007983940620562091,0.0013886006334821177
3_7_4,0.03400867786957841,0.07362923058099716,0.14945572303749652,0.2154739298173096,0.21994908847706998,0.14730611402761576,0.10108234436188315,0.04903317896947696,0.008564549703601538,0.0014971631549707898
3_8_1,0.045712771437269845,0.10569853270566194,0.19432459938831215,0.21367410372113987,0.195358969739295,0.13316956632025373,0.07012470731203377,0.03290639926314544,0.007708672334196831,0.0013216777786914122
3_8_2,0.03216052582955009,0.07304869929724205,0.15107704496125235,0.20562769389324945,0.2071693084566016,0.16525102345268744,0.10420738612978409,0.05047682410299736,0.009454878273112017,0.0015266156035235723
3_8_3,0.02741202454147762,0.06471744170762365,0.1292897783800412,0.19012842507608213,0.2220737205209149,0.20010188811153595,0.10379078728560451,0.05151942173473964,0.009402418859268515,0.0015640937827119542
3_8_4,0.03881042990221186,0.09061022747979433,0.17714652620647278,0.2118759310557095,0.2077966756950153,0.15098303349417583,0.07685114698563236,0.03655979015484148,0.007987017080481554,0.0013792219456650453
3_9_1,0.03424660090879722,0.07522909635471854,0.15053141183419153,0.20137131637796246,0.20610001155234517,0.16179130771178626,0.10722140045174333,0.052249641648424494,0.009699551241301722,0.0015596619187291032
3_9_2,0.032581457433832665,0.0756090318440471,0.14726488538394786,0.20369020317652245,0.21560079822351003,0.17301148225333396,0.09558382656135805,0.046221144025885515,0.00893573635445716,0.0015014347431053627
3_10_1,0.03696339197469793,0.08357890160375216,0.1772956138306441,0.2321180208616245,0.2100379953319437,0.13799106832261576,0.07762069413534473,0.03540020368428248,0.00765554102254175,0.001338569232552834
3_10_2,0.03885502680232809,0.08920676550502356,0.1845904039264684,0.22682466623983955,0.20715769587097435,0.13803272721484924,0.07294469719004829,0.033489470841131665,0.0075764864409780435,0.0013220599683588289
3_10_3,0.03700495413321612,0.08372393107182288,0.17530093901661298,0.22373208179056647,0.20712148864911245,0.14404716610433868,0.08136841351652192,0.038136995710252156,0.00818434534818569,0.0013796846593706758
4_1_1,0.027907248823527662,0.06617611500426819,0.14053292521499194,0.20510060307759512,0.21428209528886505,0.18699812536140598,0.09997098188421245,0.04816858798680033,0.009353850560628837,0.001509466797704347
4_1_2,0.03448572657551265,0.0786719014099893,0.16413631793764547,0.2208423039649289,0.21149764417950306,0.1516623855468833,0.08763133928941387,0.041220949929913875,0.008429736776234684,0.0014216943899749593
4_1_3,0.03776737818233926,0.0854540064774119,0.1765456054583078,0.22282832323578108,0.20881893367452306,0.14228295297981663,0.07976550839246951,0.03714856609586175,0.008018004573916297,0.0013707209295729611
4_1_4,0.027412024541477658,0.06471744170762374,0.1292897783800413,0.19012842507608213,0.2220737205209148,0.20010188811153581,0.10379078728560442,0.051519421734739605,0.009402418859268511,0.0015640937827119538
4_2_1,0.03845813380768183,0.08728472788360299,0.17693335467358032,0.2198038448330446,0.20718912613196755,0.1421012412549222,0.08049595266979591,0.038225046411649616,0.008124188002816663,0.0013843843309382948
4_2_2,0.04369505291580064,0.09966915385372402,0.19465336610519762,0.22346961905079968,0.2018251555758552,0.12898308469977238,0.06776184652983988,0.03135988309782022,0.007292236975134669,0.0012906011960557393
4_2_3,0.05414099281925119,0.12148785861234077,0.21680501587232828,0.2147411664013847,0.18739597725140936,0.11025835107239511,0.05966246639493076,0.027442773078723042,0.006841972861926794,0.001223425635310073
4_4_1,0.045018382167786725,0.10236475971682917,0.1993072547778625,0.22312403849286233,0.19986928045767197,0.12419339853157839,0.06681621206974703,0.030823890075559152,0.007205194405854708,0.0012775893042479866
4_4_2,0.02058929030873467,0.04050296975387102,0.08914490661059613,0.1647183090560523,0.20840675797950006,0.19201989229699884,0.17115401084218726,0.09950353454635061,0.012112170037817798,0.001848158567891143
4_6_1,0.043990159519052795,0.10079097239695513,0.18756168496541098,0.21276851778487452,0.2053409627139399,0.13630024501032806,0.07134167582824973,0.03320842445136872,0.007368327794087583,0.0013290295357326017
4_7_1,0.02125253490507901,0.04489219150124309,0.0989988294640196,0.16953393066179195,0.21524061342137604,0.20790982982995432,0.1469287098724872,0.08208678601888271,0.01137903209931413,0.001777542225851831
4_7_2,0.027079821307884628,0.062169532297587995,0.13013538476829095,0.20559734744363203,0.22384105789285172,0.1811088335603981,0.10783017323392911,0.05154953806832496,0.009153177859124213,0.0015351335679762831
4_8_1,0.04092348920698719,0.09292514261260162,0.19206994789304177,0.22886770911743495,0.2031562466110977,0.13127414640972865,0.07012340120267296,0.031969151143187775,0.007394990941001535,0.0012957748622458608
4_9_1,0.04185053163482779,0.0960335759153165,0.19523894499097055,0.2295851352285808,0.2045400503964514,0.12622996551470914,0.06750832390082187,0.030606534102640363,0.007137952622702099,0.001268985692979295
4_10_1,0.044711176549652655,0.10065781791861703,0.2000151885951507,0.22619224768981525,0.1990990859906199,0.12274063787239586,0.06705038826902908,0.03100231855543765,0.007255025575099187,0.0012761129841827785
4_10_2,0.042263943441296574,0.09702072389794125,0.196450570861649,0.22991234218362674,0.20190770349276818,0.12632828380611733,0.06689504998864686,0.03070992223909483,0.0072398533792447945,0.001271606709614523
5_1_1,0.015455340371885114,0.03312983680935399,0.07191847832441325,0.1453270797033587,0.2222553884537763,0.23175821893863768,0.1661479496192854,0.10036377815660863,0.011811250371107395,0.0018326792515736567
5_1_2,0.02565576468518448,0.05751125902948141,0.11812835614403229,0.18309379590536765,0.216451607412365,0.1971485003277015,0.12466634034400204,0.06525976937058403,0.010413019930380817,0.0016715868509007026
5_1_3,0.015167877365052025,0.02898614074401318,0.05988157737908205,0.12469068141235679,0.20538144633275168,0.2199493645785985,0.19555119322728667,0.1350638511488347,0.013355686218238492,0.0019721815937859023
5_3_1,0.03655445107619527,0.08472386834788323,0.16522927656419148,0.2108817039494683,0.21248814444723962,0.15050485151730372,0.08779551924794268,0.04200953273085915,0.008372155800369707,0.001440496318546747
5_4_2,0.01498342141338806,0.029105237771506542,0.0603833924115987,0.12602764925923357,0.2056385019893555,0.22210308636012221,0.19555757423766015,0.13112720544866382,0.01310947848531674,0.001964452623154621
5_4_3,0.04002119773309177,0.09094877858514847,0.18706879148347375,0.2237481546260817,0.20676155576473457,0.13668174631585953,0.07185238779197116,0.0339531263142663,0.007634813002913859,0.0013294483824588057
5_5_1,0.026462401163598805,0.05853580830154145,0.12084083363177563,0.1855406561373512,0.2161538019734932,0.19322035557878767,0.12264614406919237,0.0645058218993229,0.010427464712421848,0.0016667125325148828
5_5_2,0.025301281413878732,0.05664688635102032,0.11690304561795911,0.1823207023103097,0.2165390369370679,0.1987566653825665,0.12550282087020104,0.06590212041597171,0.01045395652331829,0.0016734841777065789
5_5_3,0.01961912128079631,0.044229419421194585,0.09386065051544469,0.17085355425819837,0.2189016632343789,0.2222278702517301,0.14298577093749124,0.07483560565284986,0.010774597778163288,0.0017117466697526302
5_6_1,0.013763363289613011,0.028787404963454808,0.058377855855712396,0.12135485030805067,0.204186358730887,0.23886135261834573,0.19482664902006497,0.12508523743147487,0.012857174007069956,0.001899753775326381
5_6_2,0.014080424918004597,0.027896045913472004,0.05718082278650004,0.11952111580299954,0.19880717305932297,0.22289802477465312,0.20519242062888576,0.138995230552591,0.013467107849505352,0.0019616337140657145
5_6_3,0.020104730897464614,0.038618883680565035,0.0856724224096838,0.16292922297502896,0.21743160419445984,0.19743703686859868,0.16373488482470674,0.10017718867222039,0.012030835891188842,0.0018631895860830223
5_6_4,0.04281439394521925,0.09747779939310562,0.18991413955924716,0.21666599358665095,0.2051789479897858,0.13468008701206574,0.07058684153588295,0.03375325477676122,0.0075953416909412715,0.0013332005103400793
5_7_1,0.034943496607941035,0.07968170775150679,0.15971586294645246,0.20517198633165387,0.20430984791457946,0.16116719515892453,0.09781587804853929,0.04651872765871875,0.009183544871147574,0.0014917527105362599
5_7_2,0.04260294460384057,0.09863419578469991,0.18764298485268863,0.2151274004554427,0.20049510024824138,0.13746319888820968,0.07387107023178706,0.0349420089137062,0.007872303162234333,0.0013487928591493718
5_7_3,0.027569910427050627,0.0648507335448243,0.1300230278318261,0.19114937929355863,0.2219548374056273,0.198240515890339,0.10370034505081197,0.051547588258800334,0.00940011158580981,0.001563550711351987
5_8_1,0.03865580406308971,0.08729514146687106,0.17931191378493272,0.2243420966929971,0.20514652584202614,0.13826910944509366,0.0808607151067289,0.036780547641105506,0.007976321746332475,0.0013618242108226996
5_9_1,0.03920836967254558,0.08656825390175284,0.17225171114050866,0.2149867646847713,0.2062858490011892,0.1435361014752591,0.08663967243363425,0.04072725295587396,0.0083730265665809,0.0014229981678841733
5_9_2,0.019889578000551918,0.03763521555478419,0.08200668612797414,0.1548566156473746,0.20940858916182017,0.18990719379179863,0.18054778652669884,0.11121720649951,0.012627780573067926,0.0019033481164194754
5_9_3,0.05761765885418907,0.12886082287935546,0.2329236054613724,0.21916752438666204,0.18201606519555133,0.09882595027103569,0.050378378106592646,0.022911949925550887,0.006171126556168624,0.0011269183635219326
6_2_1,0.03921276299123428,0.08820984456847354,0.1868655823215018,0.23225559230281143,0.20477589751441708,0.13324564691359383,0.07303048729503657,0.03349055174554534,0.007599948703453148,0.0013136856439330052
6_2_2,0.03885502680232806,0.08920676550502354,0.18459040392646844,0.22682466623983966,0.2071576958709742,0.13803272721484938,0.07294469719004822,0.03348947084113162,0.007576486440978039,0.0013220599683588282
6_3_1,0.03410984412041446,0.07552775369353901,0.16184758294358115,0.2214396280492384,0.21029015868182285,0.1513379185809015,0.09156052256626529,0.04374679510814546,0.008689169638437555,0.0014506266176542097
6_3_2,0.04093375278615632,0.0947471206775742,0.19118277662910954,0.22525070254722124,0.20468900530945527,0.13364573459792306,0.06900964329567347,0.03185591889685642,0.007388081724803613,0.0012972635352268543
6_3_3,0.044480622742653936,0.10226971206602015,0.20344482252462043,0.22557367986219978,0.19845563372801409,0.12499229395109351,0.06339153956031819,0.029072887041296156,0.007071650594554887,0.0012471579292289484
6_3_4,0.036402828674031475,0.08240648706857161,0.17337087977091004,0.2237600033311143,0.20796335349633943,0.14555036625350207,0.08226457409240749,0.03867139600464229,0.008223977489161725,0.0013861338193196606
6_3_5,0.03923152250337347,0.08985158982001736,0.18131154727755144,0.22537959411971312,0.20587083988140406,0.1376310264789522,0.07616891718201599,0.03543877307041917,0.007769643128735219,0.0013465465378180556
6_4_1,0.017378730763785485,0.03370813893316082,0.07521226686198318,0.15198579535924772,0.21195171421965894,0.20094677559887622,0.1805889446843512,0.11380980918205204,0.012518042439665143,0.001899781957219248
6_4_2,0.01670535667120279,0.031309083967485725,0.06926217548734018,0.1436962257498417,0.21206751712403643,0.20131115271753589,0.18655145350842878,0.12424527489972594,0.012910509462372502,0.0019412504120300573
6_5_1,0.04592431843898589,0.10534064863595932,0.2047079272437565,0.22866862958743178,0.19715294140880726,0.1190134295141799,0.06250043358271233,0.028474740030546463,0.006981538140016067,0.0012353934176047262
6_5_2,0.04510680197821776,0.10379677832350477,0.20208312139723222,0.2263310893323836,0.1998065213555552,0.12177532530224222,0.06357021545609842,0.029246362837825238,0.007034576385188891,0.001249207631751748
6_5_3,0.029825016462391066,0.07016691385525493,0.14179458122284488,0.19775654794065833,0.21588815358134164,0.187190765918754,0.09916753083861887,0.04756499423772352,0.009131657227917794,0.001513838714494878
6_5_4,0.038623482548250834,0.08867861527660387,0.17539131885437806,0.21196363984526656,0.2081217096715098,0.15123518084634355,0.07879596482278817,0.037692881779702675,0.00810269064426076,0.0013945157108956813
6_7_1,0.04117505405434068,0.09195172917537904,0.1871847741767481,0.23362366593711065,0.21174890176130742,0.11852065688278526,0.07412771697781126,0.033263284647634256,0.007107761073572064,0.0012964553133112077
6_8_1,0.03886928618237179,0.08802590576099062,0.18212096178901485,0.22921258890212412,0.20820645731402163,0.1337986422593216,0.0760097421359434,0.03486721527019173,0.007558617680257567,0.0013305827057626394
6_8_2,0.03744976663014175,0.07999095156217187,0.1667236318949828,0.22589048018156907,0.22384365379916518,0.1316959878618266,0.08436583036222917,0.0406241757746654,0.007997822022297676,0.001417699910950368
6_9_1,0.036278611762178024,0.08175609655304518,0.16863209138814686,0.22784675146657818,0.21849082442827472,0.13545970587321232,0.08470632315650027,0.03767133012157426,0.0077863272514905124,0.0013719379989996902
6_10_1,0.015256595492552948,0.03049781335824624,0.06395425897152465,0.13194033614460998,0.20789787437378315,0.222946413180235,0.19044113190891931,0.12235798287389388,0.012785166894875473,0.0019224268013591675
6_10_2,0.014993896466220069,0.02907689205850063,0.06024301193476981,0.12564648262843509,0.20526184758157456,0.22223515930261656,0.19594321945490484,0.13151181307223095,0.01312153118230179,0.0019661463184458177
6_10_3,0.035337261779856355,0.08123791092700612,0.1852571443588176,0.24165521388132816,0.20458937471732896,0.1340945462447955,0.0750257461523412,0.03383713596377768,0.007670483831376706,0.001295182143371664
7_2_1,0.04812657487708862,0.11054192611127604,0.20965419391736803,0.22527326770775286,0.1948601619478898,0.1157320023081253,0.06024197234400989,0.0274930051728911,0.006857437286440233,0.0012194583271582019
7_2_2,0.04657004589990813,0.10709230251227558,0.20595499134109851,0.2246701638911452,0.19787528370676616,0.11947746071012989,0.06177871533541446,0.028415536831775504,0.006929048186047623,0.0012364515854390754
7_2_3,0.0391477391376732,0.08780134226263688,0.16456437506547514,0.19818080590416534,0.20784945591190182,0.156911658361669,0.09007110597882746,0.04506379293454799,0.008917352940003877,0.0014923715030991755
7_3_1,0.03129740635101362,0.07099194841177504,0.15390178849298705,0.21806139246311412,0.21538310314696038,0.1606588385410628,0.09424553255221663,0.04517030326424225,0.008822084538279746,0.0014676022383483074
7_3_2,0.015927143450785036,0.030880351550640058,0.06817405520971268,0.14262927642377599,0.21058483056884253,0.2052465217065466,0.18846134287708433,0.12331541408550213,0.01286514425147624,0.0019159198756344153
7_4_1,0.027190477670692985,0.06286985572587628,0.13281097401626146,0.19978322172581897,0.21471328631629052,0.19096459741234645,0.10694956889706396,0.0535705855339033,0.009591332386949513,0.0015561003147966015
7_4_2,0.046570045899907535,0.10709230251227399,0.2059549913410961,0.2246701638911444,0.1978752837067685,0.11947746071013096,0.06177871533541538,0.02841553683177629,0.006929048186047723,0.0012364515854390884
7_4_3,0.04235255638548317,0.09678583092197866,0.18297000396056773,0.21072822213392473,0.20420726183037824,0.1421622934162692,0.07528148248327697,0.03621158585238734,0.007925977247904174,0.0013747857678299098
7_5_1,0.04932303835556317,0.11343519830024698,0.21439030169327758,0.22329223191158118,0.19216711073838086,0.1147234571197763,0.05807297807547158,0.026625278006070948,0.006764224360520387,0.0012061814391111075
7_5_2,0.04743564718945859,0.10897659031351511,0.20862310769657014,0.22561327057415254,0.19637811036401578,0.11661176049782816,0.060654330037988625,0.027633045466355487,0.006851897383120224,0.0012222404769953728
7_5_3,0.04086194475445712,0.0928599118214687,0.17540860072274117,0.20960348685150798,0.20413990010561495,0.1451928542939263,0.08267237844123532,0.039527101750786775,0.008317723730509914,0.001416097527751922
7_6_1,0.03884659885687532,0.08846265957785471,0.176486479945439,0.2228859978858222,0.2114812658051154,0.13816815096792454,0.07826682113150889,0.03638195836885346,0.007662030722679711,0.0013580367379267156
7_7_1,0.03582761018759144,0.08126202424346136,0.17219147672997118,0.22784120934826976,0.20847089698895513,0.1421787178744958,0.08370674894056987,0.0389230906715733,0.008214681943911579,0.0013835430712003265
7_7_2,0.035178436543088755,0.07990251271266832,0.1674313874325922,0.22303863534365426,0.2098255545805821,0.14754300821509495,0.08668522455835474,0.04060779164912915,0.008377424361299379,0.0014100246035361015
7_7_3,0.029975483420928865,0.06994568223311916,0.14039311236033059,0.19740542438295558,0.2175529803414107,0.18524222769348184,0.10050278133871028,0.048366967468419154,0.009091926579050735,0.0015234141815930148
7_7_4,0.042249877205130855,0.09650108271486597,0.1826308654926775,0.2108748405150255,0.2045098463002665,0.14211766593319616,0.07550056868958117,0.03631515796918157,0.007924038872451833,0.0013760563076228242
7_7_5,0.029959186026883786,0.0687337312873407,0.13904064735632157,0.19946753173572754,0.22118543668674728,0.18108541651205412,0.100639042638254,0.049322452903235385,0.0090339470750577,0.001532607778378084
7_8_1,0.01589804887472108,0.03225075130490389,0.06560526512200379,0.12951400210495118,0.20359355060733814,0.2221725796552619,0.19450583522952739,0.12162542168004152,0.012919467825963074,0.0019150775952879453
7_8_3,0.03845348721047207,0.08870614147922518,0.17294825558535662,0.20990670324267063,0.21090374233720022,0.15277453265047203,0.07898434608891629,0.03783053612714592,0.008089943642027716,0.00140231163651328
7_8_4,0.042249877205130855,0.09650108271486592,0.18263086549267735,0.21087484051502545,0.20450984630026672,0.1421176659331962,0.07550056868958123,0.036315157969181666,0.00792403887245184,0.001376056307622825
7_8_5,0.023069579875270304,0.054311209983382555,0.11165495194092377,0.18080493969015332,0.22154507709808519,0.20824374084065186,0.12632525247072696,0.062367909149023654,0.010046613117807532,0.001630725833974962
