psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
190_1_1,0.043286983933038606,0.07679378829919865,0.1508478241723459,0.19527423031451913,0.19960226734861647,0.15207149669121162,0.10963178185592659,0.0603192686890662,0.010509624474558298,0.001662734221518481
289_5_1,,,,,,,,,,
426_4_1,,,,,,,,,,
329_1_1,,,,,,,,,,
45_10_1,0.04328698375912207,0.07679378847810038,0.15084782463396082,0.19527423054067194,0.1996022682853648,0.152071496984647,0.10963178068748013,0.06031926796771149,0.010509624447668313,0.001662734215272911
559_5_1,,,,,,,,,,
602_3_1,,,,,,,,,,
260_12_1,,,,,,,,,,
324_9_1,,,,,,,,,,
529_2_1,,,,,,,,,,
644_4_1,,,,,,,,,,
752_7_1,,,,,,,,,,
754_7_1,,,,,,,,,,
237_1_2,,,,,,,,,,
385_8_1,,,,,,,,,,
232_8_1,,,,,,,,,,
521_4_1,,,,,,,,,,
115_1_1,0.04328698393303423,0.07679378829920343,0.15084782417235962,0.19527423031452132,0.19960226734864192,0.15207149669121875,0.10963178185589752,0.060319268689047835,0.010509624474557566,0.001662734221518251
41_6_1,0.04328698393303861,0.0767937882991987,0.15084782417234602,0.1952742303145192,0.19960226734861666,0.15207149669121164,0.10963178185592655,0.06031926868906615,0.010509624474558294,0.0016627342215184814
267_5_1,,,,,,,,,,
651_4_1,,,,,,,,,,
788_5_1,,,,,,,,,,
66_8_1,0.04328698174538743,0.07679379049390432,0.15084782853713644,0.1952742333692519,0.19960227848309856,0.15207150061104888,0.10963176814544734,0.060319260305260296,0.010509624150466383,0.001662734158998413
652_7_1,,,,,,,,,,
720_11_1,,,,,,,,,,
294_9_1,,,,,,,,,,
679_4_1,,,,,,,,,,
444_1_1,,,,,,,,,,
457_6_1,,,,,,,,,,
171_5_2,0.043286983919907346,0.07679378831264826,0.1508478242093361,0.1952742303280136,0.1996022674161182,0.15207149670950942,0.10963178177229067,0.060319268638420485,0.01050962447273156,0.0016627342210245766
756_4_1,,,,,,,,,,
575_1_1,,,,,,,,,,
415_2_1,,,,,,,,,,
736_9_1,,,,,,,,,,
92_7_1,0.04328698393300804,0.07679378829923349,0.1508478241724571,0.1952742303145403,0.19960226734881484,0.15207149669127193,0.10963178185569405,0.060319268688911784,0.010509624474552089,0.0016627342215165654
1_12_1,0.043286977878107945,0.07679379292832365,0.15084782969001773,0.19527423815916395,0.1996022938500854,0.15207150495030816,0.10963175308468226,0.06031925156249192,0.010509623791388598,0.0016627341054302413
120_5_1,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.19960226734861652,0.15207149669121164,0.10963178185592658,0.060319268689066174,0.010509624474558294,0.0016627342215184819
389_3_1,,,,,,,,,,
553_4_1,,,,,,,,,,
135_4_2,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
644_6_2,,,,,,,,,,
4_2_1,0.04328693512316368,0.0767938386000174,0.15084775708264006,0.19527436660243747,0.1996024756248611,0.1520715835259499,0.10963157791791553,0.060319111223133805,0.01050962045743504,0.0016627338424459205
303_3_1,,,,,,,,,,
558_3_1,,,,,,,,,,
413_7_1,,,,,,,,,,
233_4_1,,,,,,,,,,
446_5_1,,,,,,,,,,
786_8_1,,,,,,,,,,
169_6_1,0.0432869839309134,0.07679378830150096,0.15084782417611894,0.19527423031677518,0.19960226736028144,0.15207149669427583,0.1096317818434428,0.0603192686810326,0.01050962447423758,0.0016627342214209358
196_8_3,0.043286983933038634,0.0767937882991987,0.15084782417234596,0.1952742303145192,0.19960226734861658,0.1520714966912117,0.10963178185592666,0.060319268689066216,0.010509624474558298,0.0016627342215184827
599_1_1,,,,,,,,,,
451_1_1,,,,,,,,,,
336_2_1,,,,,,,,,,
689_6_1,,,,,,,,,,
292_7_2,,,,,,,,,,
498_4_1,,,,,,,,,,
236_4_1,,,,,,,,,,
260_2_1,,,,,,,,,,
373_7_1,,,,,,,,,,
834_9_1,,,,,,,,,,
715_7_1,,,,,,,,,,
633_5_1,,,,,,,,,,
469_12_2,,,,,,,,,,
606_7_1,,,,,,,,,,
631_4_2,,,,,,,,,,
686_3_1,,,,,,,,,,
4_4_1,0.04327790563434439,0.07680243749378843,0.15083921365086891,0.19528410577246008,0.1996411640398854,0.1520951256616355,0.1095927201759193,0.060296590614863886,0.010508104120931937,0.001662632835302301
443_2_1,,,,,,,,,,
681_4_1,,,,,,,,,,
250_4_1,,,,,,,,,,
326_6_1,,,,,,,,,,
495_3_1,,,,,,,,,,
179_1_1,0.04328698391816752,0.07679378831469932,0.15084782419330264,0.1952742303273803,0.19960226742562462,0.15207149671888062,0.10963178177148691,0.06031926863727704,0.010509624472254375,0.0016627342209265673
162_3_1,0.04328698393303846,0.07679378829919876,0.15084782417234657,0.19527423031451918,0.19960226734861733,0.15207149669121175,0.10963178185592556,0.06031926868906553,0.010509624474558277,0.001662734221518469
383_4_1,,,,,,,,,,
57_2_1,0.04328698371889335,0.07679378851999598,0.15084782418837533,0.19527423064230162,0.1996022683992993,0.15207149712632062,0.1096317807684168,0.060319267977126015,0.010509624444360809,0.0016627342149105719
704_6_2,,,,,,,,,,
811_2_1,,,,,,,,,,
701_7_1,,,,,,,,,,
146_5_1,0.04328698349644548,0.07679378876948571,0.15084782465071567,0.19527423082214548,0.19960226977280923,0.15207149771437997,0.1096317792050164,0.06031926697092325,0.010509624394676276,0.0016627342034027225
236_7_1,,,,,,,,,,
624_7_1,,,,,,,,,,
71_2_1,0.043286983933038634,0.0767937882991987,0.15084782417234596,0.1952742303145192,0.19960226734861658,0.1520714966912117,0.10963178185592666,0.060319268689066216,0.010509624474558298,0.0016627342215184827
445_7_2,,,,,,,,,,
83_3_1,0.043286983933038245,0.0767937882991991,0.15084782417234774,0.1952742303145194,0.1996022673486191,0.15207149669121212,0.10963178185592364,0.060319268689064155,0.01050962447455823,0.0016627342215184539
567_1_1,,,,,,,,,,
621_9_1,,,,,,,,,,
398_3_1,,,,,,,,,,
158_3_1,0.043286983932941385,0.07679378829931201,0.15084782417268577,0.1952742303145876,0.19960226734922246,0.15207149669133407,0.1096317818552817,0.06031926868857794,0.010509624474543266,0.0016627342215137788
218_5_1,,,,,,,,,,
236_1_3,,,,,,,,,,
465_10_1,,,,,,,,,,
37_7_1,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
747_5_2,,,,,,,,,,
221_4_1,,,,,,,,,,
824_7_1,,,,,,,,,,
735_5_1,,,,,,,,,,
265_1_1,,,,,,,,,,
467_2_1,,,,,,,,,,
195_11_2,0.04328698393237277,0.0767937882999541,0.15084782417418585,0.19527423031510202,0.19960226735276482,0.1520714966926127,0.1096317818511728,0.060319268685927276,0.01050962447442694,0.0016627342214809839
532_3_1,,,,,,,,,,
384_12_1,,,,,,,,,,
452_2_2,,,,,,,,,,
282_3_1,,,,,,,,,,
361_5_1,,,,,,,,,,
365_7_2,,,,,,,,,,
256_2_1,,,,,,,,,,
582_4_2,,,,,,,,,,
77_5_1,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
7_7_1,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
118_1_2,0.04328698393303772,0.07679378829919996,0.15084782417235287,0.19527423031451974,0.199602267348624,0.15207149669121303,0.10963178185591743,0.06031926868905948,0.01050962447455806,0.001662734221518411
148_8_1,0.04328698393303818,0.07679378829919924,0.15084782417234766,0.19527423031451918,0.1996022673486193,0.15207149669121228,0.10963178185592345,0.06031926868906413,0.010509624474558221,0.0016627342215184521
672_2_1,,,,,,,,,,
161_8_2,0.0432869324333301,0.07679383863634431,0.15084782770961688,0.19527429533831295,0.19960252014041868,0.1520716240417725,0.10963151445398768,0.06031909882890103,0.010509615680035573,0.0016627327372806613
506_8_1,,,,,,,,,,
95_6_1,0.04328698279587734,0.07679378952653663,0.15084782638724684,0.19527423158890933,0.19960227229273064,0.1520714982556406,0.10963177585620412,0.060319264774628,0.010509624331204748,0.001662734191022175
714_3_2,,,,,,,,,,
629_6_1,,,,,,,,,,
419_11_1,,,,,,,,,,
415_8_1,,,,,,,,,,
300_2_1,,,,,,,,,,
449_10_2,,,,,,,,,,
737_5_1,,,,,,,,,,
832_10_1,,,,,,,,,,
418_9_1,,,,,,,,,,
551_8_1,,,,,,,,,,
4_10_1,0.043286973350800985,0.07679380089678782,0.15084783769706375,0.19527424323853992,0.19960232251809124,0.1520715159813996,0.10963171799809666,0.0603192315025389,0.010509622833059345,0.0016627339836220582
506_5_1,,,,,,,,,,
163_3_2,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
200_2_1,0.04328698392806185,0.07679378830433542,0.15084782418441836,0.195274230316844,0.199602267377454,0.15207149669927122,0.10963178182447586,0.06031926867000625,0.010509624473815857,0.0016627342213170017
3_9_1,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
191_4_1,0.04328698139416514,0.07679379139417905,0.15084782543541392,0.19527423251881187,0.1996022805663209,0.1520715021190721,0.10963176827360388,0.06031926010149932,0.01050962405944852,0.0016627341374850387
686_7_1,,,,,,,,,,
779_9_1,,,,,,,,,,
591_5_1,,,,,,,,,,
676_6_2,,,,,,,,,,
388_6_1,,,,,,,,,,
713_7_1,,,,,,,,,,
247_11_1,,,,,,,,,,
536_6_1,,,,,,,,,,
666_7_1,,,,,,,,,,
339_8_1,,,,,,,,,,
551_4_1,,,,,,,,,,
211_5_1,,,,,,,,,,
153_5_1,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
412_5_1,,,,,,,,,,
20_6_1,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
522_3_1,,,,,,,,,,
87_6_1,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
488_1_1,,,,,,,,,,
834_6_1,,,,,,,,,,
578_8_1,,,,,,,,,,
316_4_1,,,,,,,,,,
326_4_1,,,,,,,,,,
815_5_1,,,,,,,,,,
62_6_1,0.04328672596288854,0.07679401266606045,0.1508477675405574,0.19527450494449733,0.19960332818737067,0.15207204052578277,0.10963067320596011,0.0603186284005038,0.010509589030189009,0.0016627295361902519
74_2_1,0.04328698393277722,0.07679378829953634,0.15084782417320344,0.1952742303144807,0.1996022673500951,0.15207149669167086,0.1096317818542473,0.06031926868797224,0.010509624474510435,0.0016627342215067178
111_3_1,0.04328698393224416,0.07679378830006398,0.15084782417390857,0.1952742303153295,0.19960226735303904,0.15207149669232506,0.10963178185117499,0.060319268685997234,0.010509624474437568,0.0016627342214807594
227_4_1,,,,,,,,,,
670_1_1,,,,,,,,,,
315_6_1,,,,,,,,,,
372_11_1,,,,,,,,,,
587_1_1,,,,,,,,,,
273_5_1,,,,,,,,,,
333_2_1,,,,,,,,,,
768_4_1,,,,,,,,,,
707_5_1,,,,,,,,,,
159_5_1,0.04328698391816752,0.07679378831469932,0.15084782419330264,0.1952742303273803,0.19960226742562462,0.15207149671888062,0.10963178177148691,0.06031926863727704,0.010509624472254375,0.0016627342209265673
795_3_1,,,,,,,,,,
105_7_1,0.04328698393099385,0.07679378830134462,0.15084782417817988,0.19527423031688987,0.19960226735946016,0.15207149669300993,0.10963178184316441,0.060319268681225564,0.010509624474296689,0.001662734221435401
544_6_1,,,,,,,,,,
738_2_2,,,,,,,,,,
8_9_1,0.04328698154986979,0.07679379061199015,0.1508478254315791,0.19527423307795874,0.1996022802535216,0.15207150225782934,0.10963176905328478,0.060319259502580776,0.01050962412841228,0.001662734132973142
705_12_1,,,,,,,,,,
198_9_3,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
416_8_1,,,,,,,,,,
30_8_1,0.043285127670625125,0.07679507165076777,0.15084817637131198,0.1952767293999916,0.19960930891319145,0.15207485455407938,0.10962461989328703,0.06031396156306784,0.010509426725667048,0.0016627232580109879
834_2_1,,,,,,,,,,
257_7_1,,,,,,,,,,
559_2_1,,,,,,,,,,
721_10_3,,,,,,,,,,
387_3_1,,,,,,,,,,
278_1_1,,,,,,,,,,
486_1_1,,,,,,,,,,
452_7_2,,,,,,,,,,
544_1_1,,,,,,,,,,
331_7_1,,,,,,,,,,
291_5_4,,,,,,,,,,
480_3_1,,,,,,,,,,
765_7_1,,,,,,,,,,
165_4_1,0.042935365841561,0.07697653746638716,0.1505402830361851,0.1955981260718086,0.20066753098820964,0.15286159527566914,0.10864176509372067,0.05964007980529796,0.010474039080771567,0.0016646773403890286
219_2_1,,,,,,,,,,
453_2_1,,,,,,,,,,
528_3_1,,,,,,,,,,
802_1_2,,,,,,,,,,
581_9_1,,,,,,,,,,
39_4_1,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
420_2_1,,,,,,,,,,
730_12_4,,,,,,,,,,
794_7_1,,,,,,,,,,
747_6_3,,,,,,,,,,
723_3_1,,,,,,,,,,
373_8_1,,,,,,,,,,
399_4_1,,,,,,,,,,
170_4_1,0.04305497117576636,0.0769004685932566,0.15055028358653147,0.19551974991169221,0.2003169160227713,0.15256490908592973,0.10900231902420136,0.059944693383259785,0.01048199677206681,0.0016636924445238613
5_9_1,0.04328695258576442,0.07679380932524522,0.1508478376676561,0.19527425552321634,0.19960239878858582,0.15207154934683428,0.10963165373843728,0.060319187329778576,0.01050962202690923,0.001662733667572409
326_2_1,,,,,,,,,,
183_1_1,0.043286983932958115,0.07679378829929419,0.15084782417272383,0.19527423031455954,0.19960226734914246,0.15207149669136347,0.10963178185527693,0.06031926868862546,0.010509624474542388,0.0016627342215136498
803_5_1,,,,,,,,,,
396_8_1,,,,,,,,,,
75_1_1,0.04328698393303861,0.07679378829919865,0.1508478241723459,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
726_1_2,,,,,,,,,,
536_5_1,,,,,,,,,,
757_4_3,,,,,,,,,,
289_11_1,,,,,,,,,,
207_4_1,,,,,,,,,,
216_2_1,,,,,,,,,,
724_2_1,,,,,,,,,,
765_9_2,,,,,,,,,,
298_3_1,,,,,,,,,,
349_2_1,,,,,,,,,,
715_5_3,,,,,,,,,,
804_3_1,,,,,,,,,,
57_6_1,0.04328698342677303,0.07679378878478188,0.15084782506466124,0.19527423087780899,0.1996022697075627,0.15207149742901988,0.10963177902580012,0.060319267064130384,0.010509624411002647,0.0016627342084590082
470_2_1,,,,,,,,,,
712_2_3,,,,,,,,,,
47_4_1,0.04328695585425798,0.07679381501855331,0.15084782824382875,0.1952742674987069,0.1996023943412774,0.15207154756997585,0.1096316496530489,0.060319187807915106,0.010509620565106069,0.0016627334473305186
313_5_1,,,,,,,,,,
249_9_1,,,,,,,,,,
441_5_1,,,,,,,,,,
434_8_1,,,,,,,,,,
156_8_1,0.04328599484023578,0.07679465856396885,0.15084696788515012,0.19527637606787698,0.19960802531851343,0.15207479653037645,0.1096253594726412,0.06031575164776467,0.010509359612877444,0.0016627100605949524
236_8_2,,,,,,,,,,
275_6_1,,,,,,,,,,
20_2_1,0.04308445372431319,0.07693525289703679,0.15074938966783105,0.19549312521059795,0.2002405201455443,0.1525011905891331,0.10897988128756395,0.05986606878944466,0.010484023294303054,0.001666094394231392
520_3_1,,,,,,,,,,
713_10_1,,,,,,,,,,
384_7_2,,,,,,,,,,
130_4_2,0.04328698384467944,0.07679378838530299,0.15084782435879984,0.1952742304074733,0.19960226777466034,0.15207149681461476,0.10963178134146678,0.060319268390940796,0.010509624463185178,0.0016627342188769497
116_10_1,0.04328696108145373,0.07679381643309512,0.15084782580028036,0.19527426272338147,0.19960239179808062,0.152071544536308,0.10963165476557052,0.060319189010157856,0.01050962040640837,0.001662733445263267
775_1_2,,,,,,,,,,
790_9_2,,,,,,,,,,
718_2_2,,,,,,,,,,
683_8_1,,,,,,,,,,
624_1_1,,,,,,,,,,
281_1_1,,,,,,,,,,
732_6_1,,,,,,,,,,
121_4_5,0.04328698170403118,0.07679379030751435,0.1508478266082336,0.19527423272665265,0.19960227930110302,0.15207150161701494,0.10963176973142857,0.060319259721407434,0.01050962413124045,0.0016627341513737956
745_6_1,,,,,,,,,,
539_8_2,,,,,,,,,,
595_3_2,,,,,,,,,,
137_8_1,0.0432869839327475,0.07679378829951702,0.1508478241729762,0.19527423031480293,0.1996022673502588,0.1520714966916074,0.10963178185415456,0.0603192686879177,0.010509624474513759,0.0016627342215042122
586_12_1,,,,,,,,,,
68_8_1,0.04328679530533453,0.07679397425898678,0.15084801737467973,0.19527456933752826,0.1996031470375477,0.15207181233935568,0.10963073901503816,0.06031861588193546,0.010509598907445626,0.0016627305421483783
223_6_1,,,,,,,,,,
354_1_1,,,,,,,,,,
783_8_1,,,,,,,,,,
244_3_1,,,,,,,,,,
477_1_1,,,,,,,,,,
182_6_1,0.043286983903272395,0.07679378833945176,0.1508478242149082,0.19527423035001387,0.1996022675330503,0.15207149674212556,0.10963178166391042,0.060319268564128545,0.010509624469058242,0.0016627342200807686
696_4_1,,,,,,,,,,
301_10_1,,,,,,,,,,
381_5_1,,,,,,,,,,
506_1_1,,,,,,,,,,
721_2_2,,,,,,,,,,
820_11_1,,,,,,,,,,
223_1_1,,,,,,,,,,
116_2_1,0.043286983928594515,0.07679378830550324,0.15084782418505105,0.19527423031672464,0.19960226737683084,0.15207149669989956,0.10963178182419905,0.060319268668174574,0.010509624473711846,0.0016627342213105783
421_2_1,,,,,,,,,,
291_1_2,,,,,,,,,,
493_1_1,,,,,,,,,,
675_7_2,,,,,,,,,,
430_5_1,,,,,,,,,,
630_10_2,,,,,,,,,,
578_5_1,,,,,,,,,,
833_6_1,,,,,,,,,,
312_8_1,,,,,,,,,,
28_6_1,0.043286983933025554,0.07679378829921267,0.15084782417238318,0.19527423031452626,0.1996022673486908,0.15207149669123288,0.10963178185584171,0.06031926868901283,0.010509624474556136,0.0016627342215178049
90_9_1,0.04328698393303847,0.07679378829919882,0.15084782417234646,0.19527423031451913,0.19960226734861736,0.1520714966912119,0.10963178185592558,0.06031926868906552,0.010509624474558273,0.001662734221518469
766_2_2,,,,,,,,,,
549_9_1,,,,,,,,,,
249_5_1,,,,,,,,,,
18_6_1,0.04328108745052922,0.07679841575356036,0.15084481411354372,0.1952819699186182,0.19962430316392332,0.15208322516231107,0.10960884406175442,0.06030584486547564,0.010508841886150654,0.0016626536241336803
565_6_1,,,,,,,,,,
433_6_1,,,,,,,,,,
149_7_1,0.0432869837860798,0.07679378851261219,0.15084782440429817,0.19527423047984052,0.1996022683574037,0.15207149708052364,0.10963178076764758,0.06031926795835441,0.010509624439526799,0.0016627342137132952
677_9_2,,,,,,,,,,
94_2_1,0.04328698385606073,0.07679378839875699,0.1508478242665914,0.19527423038285285,0.1996022678002606,0.15207149685484925,0.10963178137504632,0.060319268387260455,0.01050962446007922,0.0016627342182421124
760_12_1,,,,,,,,,,
730_6_2,,,,,,,,,,
632_6_2,,,,,,,,,,
44_12_1,0.043286983933038155,0.07679378829919911,0.15084782417234796,0.19527423031451935,0.1996022673486192,0.1520714966912121,0.10963178185592347,0.06031926868906416,0.010509624474558246,0.001662734221518459
823_5_2,,,,,,,,,,
181_6_2,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
657_5_1,,,,,,,,,,
350_9_1,,,,,,,,,,
541_1_1,,,,,,,,,,
335_4_1,,,,,,,,,,
317_1_1,,,,,,,,,,
400_4_1,,,,,,,,,,
394_11_1,,,,,,,,,,
457_8_1,,,,,,,,,,
766_5_2,,,,,,,,,,
700_12_1,,,,,,,,,,
318_8_1,,,,,,,,,,
675_1_2,,,,,,,,,,
227_1_1,,,,,,,,,,
188_1_1,0.04328698148568959,0.07679379118169295,0.15084782711325348,0.1952742310745127,0.19960227919496695,0.15207150190338325,0.10963176913788245,0.06031926069100758,0.010509624061392298,0.0016627341562186816
700_8_2,,,,,,,,,,
427_3_1,,,,,,,,,,
284_3_1,,,,,,,,,,
785_1_2,,,,,,,,,,
266_3_1,,,,,,,,,,
148_7_1,0.04328698393303862,0.07679378829919865,0.15084782417234602,0.1952742303145191,0.19960226734861658,0.15207149669121162,0.10963178185592655,0.06031926868906613,0.010509624474558292,0.0016627342215184816
637_4_2,,,,,,,,,,
364_1_1,,,,,,,,,,
642_5_2,,,,,,,,,,
246_2_1,,,,,,,,,,
510_5_1,,,,,,,,,,
743_8_2,,,,,,,,,,
614_3_2,,,,,,,,,,
182_8_1,0.043286983933037274,0.07679378829920014,0.15084782417235293,0.19527423031451976,0.1996022673486238,0.15207149669121287,0.10963178185591711,0.060319268689059985,0.010509624474558095,0.001662734221518415
242_2_2,,,,,,,,,,
37_5_1,0.0432869839039762,0.07679378832940109,0.15084782426366855,0.19527423034987842,0.19960226751062746,0.15207149673796833,0.10963178165185444,0.060319268562351945,0.010509624469939494,0.001662734220334354
128_6_1,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
441_1_1,,,,,,,,,,
377_4_1,,,,,,,,,,
400_8_1,,,,,,,,,,
639_6_4,,,,,,,,,,
648_11_2,,,,,,,,,,
453_6_1,,,,,,,,,,
510_8_1,,,,,,,,,,
372_8_1,,,,,,,,,,
299_2_1,,,,,,,,,,
568_1_1,,,,,,,,,,
80_9_1,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
198_4_3,0.043286983430517956,0.07679378881003869,0.15084782458723173,0.19527423095204524,0.19960226984364388,0.152071497497415,0.10963177920832193,0.0603192670666657,0.010509624400819336,0.0016627342033007826
725_12_1,,,,,,,,,,
245_9_1,,,,,,,,,,
47_6_1,0.04328698393281739,0.07679378829950534,0.15084782417302414,0.1952742303146429,0.199602267350212,0.1520714966916605,0.10963178185428207,0.060319268687834805,0.010509624474516817,0.001662734221504471
90_1_1,0.04328698393228096,0.07679378830003203,0.15084782417406317,0.19527423031510546,0.19960226735288542,0.15207149669262932,0.10963178185111512,0.06031926868597735,0.010509624474429527,0.0016627342214811098
759_10_1,,,,,,,,,,
148_6_1,0.04328698393295494,0.07679378829928563,0.15084782417275083,0.1952742303145916,0.19960226734912537,0.15207149669132314,0.10963178185526251,0.06031926868864805,0.01050962447454395,0.00166273422151389
780_2_1,,,,,,,,,,
638_3_5,,,,,,,,,,
464_8_1,,,,,,,,,,
30_6_1,0.04328698393303861,0.07679378829919865,0.15084782417234593,0.19527423031451913,0.1996022673486165,0.15207149669121162,0.10963178185592659,0.06031926868906621,0.010509624474558298,0.001662734221518481
278_7_1,,,,,,,,,,
479_7_1,,,,,,,,,,
151_4_1,0.042906414165348364,0.07694523772735075,0.15026641209226035,0.19600722061950757,0.201069887371343,0.15320786333844014,0.10795170369039406,0.05952236499587225,0.010441972469840346,0.0016809235296434437
322_4_1,,,,,,,,,,
676_7_2,,,,,,,,,,
48_6_1,0.043286983933037385,0.07679378829920035,0.15084782417235076,0.19527423031451951,0.19960226734862474,0.15207149669121367,0.10963178185591727,0.060319268689060145,0.010509624474558048,0.00166273422151841
119_5_7,0.043286601067088176,0.07679421129753392,0.15084802065173353,0.1952747288606921,0.19960408092909535,0.15207226750082672,0.10962970232536892,0.06031808939540372,0.010509567777530919,0.0016627301947265136
319_4_1,,,,,,,,,,
435_5_1,,,,,,,,,,
677_10_2,,,,,,,,,,
37_3_1,0.04328614608041266,0.07679448227575003,0.1508474309247841,0.1952752522258932,0.19960609901918547,0.15207359222231417,0.10962813135241194,0.06031663756059257,0.010509512783571942,0.0016627155550842845
