psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
33_8_1,0.04037059560781211,0.09423608591798907,0.17770725845821847,0.21714120246743626,0.20970693176288238,0.14137351336856763,0.07449701159520052,0.03567056349998035,0.007838103190221164,0.0014587341316920483
36_1_1,0.04055136051655798,0.09465398719167568,0.178603686103568,0.21764644893278196,0.20947249384556518,0.14058581061770242,0.07392367585452092,0.03531177023501289,0.00779759015143763,0.0014531765511773972
36_6_1,0.03689532982838638,0.0879032915967034,0.16608492054005394,0.2047157656433885,0.2145414390875161,0.159772517714042,0.08248467615348781,0.03799398464628026,0.008101065416407354,0.0015070093737341195
38_7_1,0.032128603213467055,0.07312156918076729,0.1546767665842828,0.2227017855734706,0.21697035210939544,0.1522138778024739,0.09307793189093241,0.044875030694298906,0.008691271393133238,0.001542811557778192
38_8_1,0.03694502238512841,0.08349195292155051,0.17406915016199845,0.21985376832265044,0.20982304733042237,0.14500112119228264,0.08134753128185726,0.03968480717743693,0.008287518536801342,0.0014960806898717423
41_2_1,0.04229641968484269,0.09502558978495261,0.19833526483348315,0.2407324267659375,0.20430786241347493,0.11755318064812606,0.06357801021100518,0.029799270953271086,0.007035576059635329,0.0013363986452715917
41_9_1,0.030571927516646096,0.07004505449915774,0.14751922874329643,0.21453674860141292,0.21898058056835132,0.162048201421518,0.09872147584077332,0.04709095436660792,0.008909273269344582,0.0015765551728915569
42_9_1,0.03590073773471802,0.08321880969243436,0.16251067901813307,0.2098936236411769,0.2143826491728327,0.1568817422712081,0.08609165685237552,0.04115119319721933,0.00843196263054908,0.0015369457893528843
43_2_1,0.044635062360584864,0.09826226455350827,0.20090141092906016,0.23270926986766924,0.20157792657442505,0.11890285407624193,0.06341223965816538,0.031006164790084556,0.007228920960096244,0.0013638862301644634
43_6_1,0.027071139996133663,0.06263275940359721,0.12810139169751186,0.19244491202494463,0.21683357784676807,0.18753029363166218,0.11646920690654339,0.05739599104768994,0.009835720139229443,0.0016850073059194886
44_3_1,0.01789063403532179,0.035720175403243716,0.07642870097092834,0.14979748340836682,0.20447367692781696,0.2051914136335591,0.1833624688361345,0.11247814701149436,0.012674268017322389,0.0019830317558118867
45_8_1,0.04064483510133982,0.09323648931908671,0.1847717944109062,0.2254544305271012,0.2052462404406296,0.13484375828464606,0.07226806967857184,0.03436874816580242,0.007738334257470956,0.001427299814445103
46_3_1,0.031115531509438597,0.07045673180070046,0.14954264917855647,0.21335388761453952,0.2147121600729741,0.1620039990349354,0.09936208336398931,0.0487368645752581,0.009121831321544338,0.0015942615280637048
46_7_1,0.036912419764637834,0.08619555257439339,0.16695240039159326,0.21712903103678863,0.21305107260660058,0.1495647735346811,0.08209481049463928,0.03846101137856833,0.008143483421401407,0.0014954447966963086
47_10_1,0.03614144610566879,0.07864323229316295,0.167660973506091,0.2237654073898876,0.21096824857584437,0.14321675682725746,0.08597195768137551,0.04346880222381371,0.008625273309612073,0.0015379020872867645
48_4_1,0.028135548153269522,0.06403962289105698,0.13407928592851287,0.1955901874569387,0.21443408629830152,0.18301638425471292,0.11293615655510005,0.05626024832119771,0.009832639073178802,0.001675841067730863
49_1_1,0.04329002022973061,0.09887749421729188,0.19917220709598113,0.2390601109968623,0.20149389249455413,0.11703880459794076,0.06273713590567433,0.029898485970733437,0.007097724141866718,0.001334124349364651
49_2_1,0.02475469711916633,0.05782344051605961,0.11533478470189623,0.17704290529309735,0.2171077919665839,0.20554374482504534,0.12760339158589218,0.06282446525212178,0.010227041873583347,0.0017377368665539006
49_5_1,0.02597186142777278,0.05487700485205155,0.11427484951798583,0.18601987046140286,0.21751014770032312,0.18436184699796163,0.13112844013971575,0.0731968125222423,0.010851949146366623,0.0018072172341774058
49_10_1,0.03959294480769094,0.09052820233110227,0.18033578152674562,0.22366233800081609,0.20604886490737856,0.13864551903361874,0.0754450951977437,0.0363174674680746,0.007969470160033021,0.0014543165667963368
50_5_1,0.03370118030810928,0.07325109460605725,0.1543792355716625,0.22520961621143984,0.21918500234768593,0.1439279906917683,0.09270043611192025,0.04730622482907191,0.008771131489272542,0.0015680878330124744
51_5_1,0.028110618011962345,0.06473742130921835,0.13236012208644465,0.200378037996287,0.22129787126486766,0.17750360254968908,0.1105828101377104,0.05391144258757921,0.009470198841465783,0.0016478752147754015
52_5_1,0.03855452584272614,0.0880898340825806,0.18463105138608593,0.23384391901973853,0.20885737921677766,0.1309775109314753,0.07242631022670425,0.033654716275234114,0.007561618653131381,0.0014031343655461137
53_2_1,0.0439736871404545,0.1013202376259346,0.19143366043209836,0.21577938075763195,0.203063076227776,0.13498696311833663,0.06780846705546682,0.03265308377446163,0.007562505827425833,0.0014189380404135239
53_4_1,0.026582602002795684,0.06144079571477155,0.12427529110557617,0.18865035753861,0.2175963310698008,0.1913198814801318,0.11945241472334323,0.05903537741914202,0.009944420264218915,0.0017025286816100907
57_9_1,0.03893058551971968,0.08927535667733154,0.17515554677838904,0.22026395190245254,0.20961022876335875,0.14222795330510007,0.07770145801727389,0.03732995454203717,0.00802930357726294,0.0014756609170742804
59_3_1,0.025493035162095574,0.059639701074185925,0.11907293402898564,0.18075250831246198,0.21715624397319647,0.20149641464102666,0.12395198477591765,0.060633555775473025,0.010084239103605959,0.0017193831530510704
59_4_1,0.03738701563661569,0.08462505380319713,0.17628325463561179,0.22171598122444225,0.20962280880866282,0.14257442421877883,0.07960854904640932,0.038538319611721175,0.008163001182757191,0.0014815918318036823
59_7_1,0.02679242813018981,0.05861007627713009,0.11978429954327321,0.19345616323298603,0.21928923105877882,0.17894549016312972,0.12436306960708737,0.06667920648722281,0.010318255508100952,0.0017617799921011402
60_3_1,0.027600065114181244,0.06416578788182838,0.13001988218380625,0.1948643599709459,0.21852402265770518,0.18462539430157265,0.1138109725742011,0.05509660648137066,0.009623161410679117,0.0016697474237094792
60_6_1,0.03061655090912382,0.06947908376121682,0.14693616727770217,0.210103197976855,0.21401157349418298,0.1658221679217188,0.10178544129059086,0.05035890533088141,0.009276195747021623,0.001610716290706364
62_1_1,0.029807538932887557,0.06734684070421666,0.14303763082237053,0.20669593547777673,0.21422638249785336,0.17002397604590636,0.10528258187639668,0.05246028977713497,0.00948679429721878,0.0016320295682384991
62_5_2,0.04835272585981465,0.1076490732224006,0.2046360396843423,0.21912678929207632,0.19570591501756163,0.12320139408187633,0.06180691017661887,0.030803268459860252,0.007335666063950322,0.0013822181414985622
63_4_2,0.03204631095224968,0.07377371724506339,0.15310037180523856,0.22032579026595336,0.2183655190370034,0.15459501842671217,0.09324985231600703,0.04437208422588945,0.008627351096582409,0.001543984629300591
63_7_1,0.03919984383181619,0.08957650810327396,0.18522192410094995,0.2331870320790808,0.20722027090323283,0.13104842798417565,0.07203310108371924,0.033530159837695306,0.007578462774579066,0.001404269301476916
64_1_1,0.028957661313500502,0.062158892688674916,0.13262195566299007,0.20674474291028938,0.21688123335598822,0.1661959118637825,0.11388701201142602,0.06081912979047915,0.0100301085085968,0.00170335189427261
64_8_1,0.03141196935266943,0.07354604018428787,0.1451350202196056,0.20702585998454479,0.21791307984580544,0.16910753974470277,0.09862163952445506,0.046703404068266785,0.00894591414007462,0.0015895329355877707
65_1_1,0.035495079329044596,0.07934671062931416,0.17057511038583678,0.24103320268321002,0.21513279283293968,0.13118939457655493,0.08003308230626494,0.037858461132418385,0.007889742537754152,0.0014464235866623642
65_2_5,0.033162698772147586,0.07526923719740213,0.14935657440000719,0.1967137591991976,0.21367065767522744,0.1723118168195178,0.09855617830381005,0.04998675919967677,0.009338518585971407,0.0016337998470419843
66_4_1,0.0354539983282238,0.07952507966964313,0.1688510121423831,0.22651656806612772,0.21423845611478265,0.1425807637813529,0.08339044007463489,0.03975529614266661,0.008198322871361994,0.0014900628088230382
66_6_1,0.030542243862152423,0.07020245678039955,0.1424383718461057,0.2062188633599388,0.21868570507490806,0.16824268181527188,0.10219276233077457,0.05061549204643718,0.009246359579345352,0.001615063304666493
66_7_1,0.02647031566137157,0.0660304139578457,0.12716653520888588,0.19605095177539394,0.22669223190752974,0.1895260666265942,0.10959363034516173,0.047967751066680345,0.008911123861362651,0.0015909795891742066
68_1_1,0.03637874358774678,0.08501288341255944,0.16632328636384094,0.22100517559786184,0.215889869487123,0.14638604375471626,0.08123904681316857,0.03825579514075069,0.008024029780607397,0.001485126061625154
68_3_1,0.03590073773471802,0.08321880969243436,0.16251067901813307,0.2098936236411769,0.2143826491728327,0.1568817422712081,0.08609165685237552,0.04115119319721933,0.00843196263054908,0.0015369457893528843
68_5_1,0.03619863809442867,0.08369069088546877,0.16927032431933758,0.22219525774719098,0.21464037306896122,0.14487255095704718,0.08122152352522648,0.038360894662834204,0.008071052787075246,0.001478693952429646
70_8_1,0.01824482449902767,0.035921427372028844,0.07755924135954051,0.15177106006215896,0.20470152025920313,0.20149957405349087,0.18219494712822526,0.1133842841529564,0.012732871980510627,0.0019902491328579255
71_3_1,0.03417894213967053,0.07979550655768396,0.15699757749772086,0.2109464187020271,0.21495682996459545,0.16027568303509818,0.09011298710174927,0.04261883518772982,0.008570373334752803,0.0015468464789723103
71_4_1,0.046630763285767214,0.10439936628684679,0.21306350358908038,0.23507999233902185,0.19454148362490353,0.11258381615264713,0.057748988307450316,0.02775996556339682,0.0068890092579396885,0.001303111592946356
72_2_1,0.0355044849017895,0.08087216086005944,0.15851245271129202,0.2170170652133872,0.21474368727668647,0.15101709221088933,0.08843614989380531,0.04373187803529521,0.008614146912938936,0.0015508819838566592
72_7_1,0.03615654754135942,0.07895550845885492,0.16312326905543703,0.2177152076258176,0.21140785739869455,0.14916318212861926,0.0883837443589562,0.044724947473541894,0.008807708351751558,0.0015620276069674322
73_5_1,0.03450708284563675,0.07703480877544469,0.19444498282967512,0.28016210406299885,0.2048980991387131,0.1051397940410091,0.06654839868042546,0.0291851336969143,0.0068185368360249325,0.001261059093157812
75_4_1,0.03694502238512841,0.08349195292155051,0.17406915016199845,0.21985376832265044,0.20982304733042237,0.14500112119228264,0.08134753128185726,0.03968480717743693,0.008287518536801342,0.0014960806898717423
76_1_1,0.0439275703461797,0.10055332929466551,0.19834605115769044,0.23685969100994883,0.20227682275651773,0.11707746767106646,0.06253467262753551,0.02999739047452306,0.0070876741778806325,0.0013393304839919725
76_4_1,0.04349176931787357,0.09958938748586076,0.19847833836389556,0.2357799941491427,0.20243512107843878,0.11870009259996217,0.06299205239364443,0.030074998845140394,0.0071165029859401405,0.001341742780101421
76_7_1,0.042346484998667326,0.09573978058729933,0.19568728413335096,0.23729358495350691,0.2033411386208056,0.12059692155610191,0.06548070719520323,0.03092759475127841,0.007228679515811314,0.0013578236879751503
77_1_1,0.05265218953487967,0.11606292606563895,0.2411679559961902,0.22523705674133565,0.18275223728993523,0.10470987199897261,0.04747338616382107,0.022512392495568453,0.006227436401952458,0.0012045473117056095
78_1_1,0.04693786710868386,0.10370503227958433,0.2257787347832026,0.24579942591128706,0.19160199596072275,0.10256504720854695,0.0521533958922563,0.023935351729340956,0.006305295947544085,0.0012178531788311939
78_8_1,0.01940855309499439,0.039247665398977026,0.08348590286372157,0.152763612075033,0.20599516954441044,0.20723581601507932,0.17361155124475935,0.10387607325087493,0.012397191491102435,0.0019784650210473596
80_4_1,0.035495079329044596,0.07934671062931416,0.17057511038583678,0.24103320268321002,0.21513279283293968,0.13118939457655493,0.08003308230626494,0.037858461132418385,0.007889742537754152,0.0014464235866623642
80_7_1,0.039967534549936956,0.09079280232179059,0.18793394151364193,0.2361495817009454,0.20680931572006062,0.12658571589965126,0.07005745539815501,0.032848658175424705,0.007466361599578327,0.0013886331208153367
81_6_1,0.047707432534465216,0.10639565429138784,0.21636943613295048,0.2312328818425749,0.19390067366488123,0.11238824042357504,0.05652892946988784,0.027348565999647998,0.006828037005808912,0.0013001486348204784
81_7_1,0.037543184824118885,0.08382367397253244,0.1822617360097753,0.23934368705865877,0.20971250774898553,0.1286708755396747,0.07458391636432184,0.03497992575682768,0.007667103490792972,0.0014133892343118233
83_4_1,0.046415481242468165,0.1038809663036048,0.21274321546729194,0.23443391158363397,0.19496439293466705,0.11330435175397936,0.05808325488164372,0.027954044215349215,0.006913128092933892,0.0013072535244278455
83_8_1,0.03709193533038711,0.0829865266710633,0.17275045431421532,0.2415376319741139,0.21474202549574425,0.12700288125889717,0.07723195335390166,0.03741706509978027,0.007800263426580015,0.0014392630753169578
84_3_1,0.030349092235063935,0.06947026246324126,0.1455094017729568,0.21373994628541584,0.21956136279179075,0.16279870222870468,0.09999345955627258,0.0480185934660937,0.008973706441606022,0.001585472758854365
84_4_1,0.03552581643849459,0.07983452267136171,0.16993205075848394,0.2373590851425272,0.2153571359751143,0.13399367937712664,0.0806018780104411,0.0380152758293554,0.0079260431874711,0.0014545126096239442
84_8_1,0.047707432534465216,0.10639565429138784,0.21636943613295048,0.2312328818425749,0.19390067366488123,0.11238824042357504,0.05652892946988784,0.027348565999647998,0.006828037005808912,0.0013001486348204784
85_2_1,0.039085500415808945,0.08881748878126783,0.17609334530269632,0.21910811973750668,0.20699903681186135,0.14351707466063846,0.07850510105822095,0.038192746321604,0.00819511050368002,0.0014864764067151139
85_4_1,0.04500658245285371,0.10114252466258639,0.2006297901722926,0.22418868380988263,0.19741515361436637,0.12641974294867048,0.0648171179705404,0.03153179653310223,0.007463402898477969,0.0013852049372271096
87_1_1,0.04181999665592765,0.09481597700026761,0.19566946644842975,0.2399234812752281,0.20350513399027953,0.11965296467976776,0.06536505845490695,0.030699745490911545,0.007198529096671643,0.0013496469076094374
88_3_1,0.05376153672478344,0.1154371784746057,0.25292312976452797,0.23454899114409797,0.17795011114798082,0.0944284678186749,0.043596573656222284,0.020356203336232198,0.0058511418766387276,0.0011466660562359054
88_4_1,0.03033784093009275,0.06996559839100444,0.1466753074366709,0.21324001547425636,0.2191801660552758,0.1637985215513064,0.099120102850959,0.04718011909923697,0.008925483251872696,0.0015768449593246685
89_6_1,0.047707432534465216,0.10639565429138784,0.21636943613295048,0.2312328818425749,0.19390067366488123,0.11238824042357504,0.05652892946988784,0.027348565999647998,0.006828037005808912,0.0013001486348204784
90_2_1,0.04148853637183554,0.09356621796471953,0.19123526835924623,0.23636412309240315,0.20535239652723813,0.12321930798502478,0.06783873011272162,0.032183017258311436,0.007373424221957923,0.0013789781065417443
90_5_1,0.048404938881553894,0.11042819463132676,0.1949086133041887,0.21532601306163376,0.1981935178570422,0.1290987818474172,0.06364528616357383,0.031169063001559374,0.007421031010003186,0.0014045602417009633
90_6_1,0.04665965019155181,0.1048813718483742,0.21222602008157318,0.23116480110797857,0.1957702334240884,0.11489749708355869,0.058161212450066516,0.028010133439331616,0.006916575566118563,0.0013125048073585194
91_3_1,0.04215291882341267,0.09545132715442162,0.1956343780020594,0.2382074151101287,0.20344975849060093,0.12025875534003573,0.06539811860796053,0.0308688817603219,0.007223948723555586,0.0013544979875030224
91_4_1,0.040686926373107585,0.09203455404985562,0.190804886271662,0.23917782640014776,0.2055613286816461,0.12266752952855374,0.06815408157195109,0.032169421728034914,0.007370471062729535,0.0013729743323117173
92_1_1,0.04349176931787357,0.09958938748586076,0.19847833836389556,0.2357799941491427,0.20243512107843878,0.11870009259996217,0.06299205239364443,0.030074998845140394,0.0071165029859401405,0.001341742780101421
92_5_1,0.038418747571042876,0.08655862691419633,0.1828562439973154,0.23507504917873917,0.20979117348594853,0.13002436133879436,0.07362143861446781,0.03460364704302623,0.007635332646463223,0.0014153792100058587
93_6_1,0.047358874644490304,0.10707670565348625,0.1947774270779417,0.22207921720269583,0.19878152171083363,0.12594706655793908,0.06404567320825978,0.03114220618426274,0.0073948807599390045,0.0013964270001514919
95_2_1,0.04228298727029452,0.09771789139996048,0.19517162891892617,0.23449230820309114,0.20406042779646377,0.122438005002223,0.0648233362700249,0.030476079810371415,0.007185850318152801,0.0013514850104918794
96_1_1,0.046027189060942525,0.10494698093989807,0.1861799124157127,0.21933774420948182,0.20126734170359087,0.13142577419051923,0.06784105632999453,0.03380238160230023,0.0077352251920925616,0.0014363943554673486
96_10_1,0.03839699439492279,0.08401300547732252,0.18340711066727702,0.23848794446656163,0.20942611236669684,0.12714812802218337,0.07433970647068613,0.035627110721686533,0.007729898217063143,0.0014239891955999313
97_1_1,0.01824482449902767,0.035921427372028844,0.07755924135954051,0.15177106006215896,0.20470152025920313,0.20149957405349087,0.18219494712822526,0.1133842841529564,0.012732871980510627,0.0019902491328579255
97_2_1,0.01683026015835621,0.034609481756752804,0.07268364809199694,0.14429884130218326,0.20384050615783728,0.21355380678910235,0.18707737883888562,0.11256147501107311,0.012581155046342156,0.0019634468474702747
97_3_1,0.04701787518224601,0.10712059924849232,0.19290997805837998,0.22075670069858258,0.19950749494964765,0.1276919699255454,0.06467552117111125,0.031475659515552715,0.0074416631285334845,0.0014025381219086228
97_7_1,0.04228298727029452,0.09771789139996048,0.19517162891892617,0.23449230820309114,0.20406042779646377,0.122438005002223,0.0648233362700249,0.030476079810371415,0.007185850318152801,0.0013514850104918794
97_8_1,0.04665965019155181,0.1048813718483742,0.21222602008157318,0.23116480110797857,0.1957702334240884,0.11489749708355869,0.058161212450066516,0.028010133439331616,0.006916575566118563,0.0013125048073585194
99_1_1,0.04081216654433524,0.09298079066569803,0.19274345314389005,0.24017186512158362,0.204792801082165,0.12164579147424984,0.06696515433877709,0.03126449495630929,0.0072651002588019695,0.0013583824141900405
100_2_1,0.04790716081626135,0.1085598375192849,0.19319785363224018,0.21980951321112152,0.19873773932379354,0.12684396380196886,0.06431952770962204,0.031741896557456406,0.007475379925666361,0.0014071275025848626
100_7_1,0.038819593036482476,0.08874610344790192,0.18491868346675078,0.23479631273857396,0.2089832587811691,0.12955364173645229,0.07180123025653606,0.03346122274896792,0.007520924926051164,0.0013990288611142872
101_5_1,0.04163880543402637,0.09591331808112023,0.19421936289816516,0.23606459303723654,0.20444493576920458,0.12284391432952725,0.06569656134627934,0.030620614390565258,0.007204418740294422,0.0013534759735809316
102_7_1,0.04494990675931985,0.10111418776386519,0.20028828180898936,0.2210357533579109,0.198462307288186,0.12849567947275173,0.0651578281218703,0.03163895662278772,0.007464868831080412,0.0013922299732384528
102_8_1,0.03295867437705016,0.07378523173084546,0.1539776042683879,0.2239814704497261,0.21752073033323635,0.14748702934344893,0.0934753914095188,0.04652973297220121,0.008719131962146475,0.0015650031534387215
