psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
410_5_1,0.03648323039161529,0.0583689148944791,0.0877914289043588,0.2156371900778499,0.1874893159639209,0.17074960705423572,0.1618123791635017,0.06369097519107994,0.014271329573420304,0.0037056287855389168
8_5_2,0.027239208224189834,0.0574005466145415,0.08227600121942463,0.22031951526230673,0.22740760760203102,0.18129806361941525,0.13097281018463783,0.056485532400902996,0.012812314313885659,0.003788400558664317
64_2_1,0.03610028311924346,0.05816980289966573,0.08711608395743893,0.2158932112918093,0.18929435456305277,0.17141650890345203,0.1608185930023244,0.06334706414493407,0.014189861086177603,0.0036542370319014813
421_4_1,0.030776317380278556,0.05663566741847808,0.08074805712553837,0.21967239330100077,0.21482356526588298,0.1795796324220865,0.14256584551038848,0.058519158615452566,0.01314973236022888,0.003529630600664538
461_5_1,0.03484727868943329,0.05778676882578843,0.08532548798027237,0.2177414563272031,0.19430627751098964,0.1731635846705122,0.15695418964159924,0.06239451233271551,0.013943855933579207,0.0035365880879068344
56_1_1,0.025751921271809856,0.05738600697893655,0.07172195019948518,0.23452913747531617,0.22781545273351753,0.1799781429866885,0.12934334939005376,0.056778258542837044,0.012757422416424956,0.00393835800493015
769_7_2,0.025123903247179873,0.06368021648731777,0.09147287352110477,0.21666973264195474,0.24464718205254002,0.1820677634336697,0.11093340373339697,0.05101230685163776,0.011686630192183937,0.0027059878390147
548_1_1,0.029157946815227473,0.057275352163313475,0.08073121920747169,0.22163727069516576,0.2213915836282221,0.18079846458340498,0.1361493064394391,0.056197454823361755,0.0128941464912374,0.003767255153156534
487_3_1,0.031677875194245246,0.057037275601570146,0.0808920085164266,0.21956440952282208,0.20884932193719513,0.17815881665216185,0.14729667430986224,0.05969270110573125,0.013384736236455029,0.003446180923530288
618_12_1,0.030651793376478168,0.05669003238033669,0.0807019600524347,0.21989208811043007,0.21454129921537698,0.17962018183059641,0.1425695795593727,0.05861882096902446,0.013155142942786972,0.0035591015631626774
617_2_1,0.03696499051093048,0.058560868357953724,0.08854315827973314,0.21493506479006724,0.18550549207185157,0.17001526580438409,0.16327631154363803,0.06405844013947767,0.01437323519603814,0.003767173305925517
767_4_2,0.027457813881070905,0.058542373069844125,0.08077444099943305,0.22147540389391432,0.22888413618033465,0.1808946697201851,0.12962282065619243,0.05572711493348554,0.012738588776504634,0.0038826378890349476
471_1_1,0.03472062927270053,0.05765961917342137,0.08539618288342685,0.21732980961802995,0.1945944360240084,0.1731915821200736,0.15706689896814258,0.06257228916886559,0.013939644346519835,0.0035289084248120843
557_1_2,0.0328021914210561,0.05564860036766302,0.07845626956648759,0.22560326949023196,0.21453237875667236,0.17384316203435998,0.14061382315898838,0.06097605033008185,0.013699757017636885,0.0038244978568210738
143_10_2,0.02930517006314588,0.057499394476647196,0.079652305208033,0.22010787424629777,0.22433417288765034,0.18101769036152354,0.13519339198927846,0.05610352977890899,0.012923772795617166,0.0038626981928975026
582_6_2,0.03241246418343942,0.057204972254130786,0.08182460076588541,0.22031954598718756,0.20689211269659322,0.17659954815501477,0.14804262952798203,0.05972318904391433,0.013526402191049072,0.0034545351948034307
533_6_1,0.0346593636013008,0.05740440963594842,0.08427067706254888,0.21754630423637727,0.19562886387313622,0.17354092184142325,0.15692922928161962,0.06267121730581711,0.01386959384114059,0.0034794193206873878
190_1_1,0.03334361416196251,0.057193944782229354,0.08334590953382696,0.2183612804426358,0.20108553662216389,0.17558205765317136,0.15276688850258235,0.0612056322203654,0.01367384880428331,0.00344128727677893
289_5_1,0.026076511318624918,0.05778986640207175,0.08267562575059001,0.21941514366211384,0.23144434607485448,0.18341470768375134,0.12833237425515112,0.05473958239981143,0.01247361857370505,0.0036382238793266535
426_4_1,0.030429063999692012,0.05663390990725545,0.08059413893616713,0.21974340498329614,0.21671864997664744,0.18006043555394635,0.14103547621415286,0.058125144489625205,0.013076578530498475,0.003583197408718712
329_1_1,0.0340127985301006,0.05756924397974438,0.084030763707759,0.2182513926384901,0.19806254195019934,0.17432499354325673,0.1546939861858671,0.06175715735850972,0.01381235914116864,0.0034847629649041173
45_10_1,0.029403632084446345,0.057762240455021166,0.07953937096771123,0.22140642465045424,0.21878521564674996,0.18053327930346216,0.13851046696593694,0.05722400433622592,0.013029943619327855,0.003805421970663899
559_5_1,0.03670888447392593,0.05846029990352675,0.08814630870765253,0.2152718140027159,0.18650727901571348,0.17035830286302764,0.16260864489661947,0.06387311228539093,0.014327833425850318,0.0037375204255773314
602_3_1,0.036496827317529394,0.05839814292074732,0.0876696710118556,0.21560775938245313,0.187627066027896,0.17073572225218694,0.16182772937162,0.06365401168266516,0.014276607853087755,0.003706462179958839
260_12_1,0.033403735932936524,0.05717316073785073,0.08334672664223439,0.21824943124997662,0.2012492074142954,0.17556969286215726,0.15276798458535565,0.06114017037991314,0.013669754444559215,0.0034301357507212594
324_9_1,0.033157136948910135,0.057047594262664224,0.08214781615652135,0.21857232574312083,0.2031100210812301,0.1760253124980929,0.15197921992339805,0.06098351866511813,0.013568822757167523,0.0034082319637771005
529_2_1,0.03395131559506576,0.057248742155261045,0.08433027680907466,0.21828627036227533,0.19794291957189325,0.17451582727283022,0.15486527189187702,0.06164986870974562,0.013757442710608645,0.0034520649213685673
644_4_1,0.03522513944744886,0.05794202331017387,0.08578111544568365,0.2170364279379329,0.19267866199209344,0.17258251578253211,0.15837736095419738,0.06275762694002819,0.014039015636127923,0.0035801125537814316
752_7_1,0.03161178539095077,0.057042914575197334,0.08136730491020384,0.21884927414979424,0.20926279890034297,0.17755652390513857,0.14725491325813345,0.060154996677989195,0.013429630646765849,0.0034698575854840395
754_7_1,0.025078854174733427,0.06027032735472873,0.08607551188572132,0.22215758293237228,0.23204112579174785,0.18238656087476987,0.12249076648864621,0.05426385891635023,0.011962434926306241,0.0032729766546235974
237_1_2,0.02593569892256921,0.059744310811902686,0.08260817333063296,0.2211316814426371,0.23407392833379345,0.18155945387930833,0.12449617923312292,0.054444410488924656,0.012472067559120776,0.0035340959979875855
385_8_1,0.02478789031758703,0.06217765492774426,0.09056378790874162,0.21732214479033518,0.24156166100597648,0.18374423643374704,0.11400276582001548,0.05139005723730656,0.011690649327361117,0.0027591522311855654
232_8_1,0.03612837816237431,0.05820703571660936,0.0871015573087542,0.21587923016432772,0.18929517047669306,0.17137989891094155,0.16082149390795653,0.06333419554962466,0.014195468597518988,0.0036575712051996868
521_4_1,0.024131526170819,0.06623773351609329,0.09895214061767495,0.21629575017167688,0.2410394801204295,0.18347575800862348,0.10448171218678283,0.05183249980939364,0.011184896462082372,0.002368502936422986
115_1_1,0.030874006357259502,0.056907475491500596,0.0807970252527268,0.2192024893328421,0.21237396966297106,0.17870117600641028,0.14496638916123653,0.05926645815927039,0.013355042493675522,0.0035559680821072117
41_6_1,0.036210500466463715,0.058188630574316245,0.08746336466128196,0.21579855717147706,0.18851914993046331,0.17117375231729542,0.16128075336038655,0.0634820622486245,0.014212668937779135,0.0036705603319119196
267_5_1,0.03309380928941244,0.05707971680513226,0.0829632054713576,0.21847507648325393,0.2027276396109904,0.17604780907845727,0.1517169810667401,0.060865581335169845,0.013611093925890366,0.0034190869335957953
651_4_1,0.029519054834164355,0.056801604744662844,0.08181665921930398,0.22081986142745008,0.2210943064209641,0.18077528280887295,0.13592149439545415,0.0567608674515399,0.012781568868913197,0.00370929982867421
788_5_1,0.037176663090855974,0.05866317920578975,0.08890624595570001,0.21469723327775211,0.18453502118380954,0.16964347436840127,0.1639260652688718,0.06423315069057141,0.014420372354449934,0.0037985946037976843
66_8_1,0.03068721390105217,0.05645258905810414,0.07750296776352252,0.225297790115641,0.21123635439876157,0.17770581352949175,0.14469512673264004,0.059474307424767434,0.013370513470001654,0.003577323606018312
652_7_1,0.028450086736115,0.056937785539416176,0.08183025994176601,0.2200953917159947,0.2263474657280654,0.18229549370362252,0.1327301155657782,0.05490783495000035,0.012648698260043086,0.003756867859198303
720_11_1,0.02994998524087853,0.05723262266098742,0.08017429225466968,0.22107150855307278,0.2175024684836961,0.179777145305485,0.13952389992671113,0.05798592546700733,0.01307187948774728,0.00371027261974483
294_9_1,0.0344116014731815,0.05747752277660778,0.08480517782844245,0.21746608674200937,0.1959211938784789,0.17380700689131615,0.15661161102792368,0.06212076921915682,0.013878250642714711,0.0035007795201691958
679_4_1,0.03334361416196251,0.057193944782229354,0.08334590953382696,0.2183612804426358,0.20108553662216389,0.17558205765317136,0.15276688850258235,0.0612056322203654,0.01367384880428331,0.00344128727677893
444_1_1,0.027570494355703135,0.05807791807893374,0.08093538155070289,0.2213223549733268,0.2267343635237742,0.1816659962200147,0.13128726263745596,0.055877870287755274,0.012669261087436942,0.0038590972848964794
457_6_1,0.03573923328810464,0.058053465446627525,0.08662579069806685,0.2161379472041988,0.190350376607941,0.17195071945107002,0.16023643714715055,0.06314199838404594,0.01413679802405643,0.003627233748737668
171_5_2,0.031641148559827005,0.05690189759091747,0.08080181838249295,0.21871658691804083,0.21111908868929954,0.17929100599248365,0.14623280357397367,0.058441415826197385,0.013395676083199108,0.0034585583835687666
756_4_1,0.024147274977348143,0.0724909963682305,0.09831209616605927,0.21078753477552853,0.24422452565502437,0.18409694360761936,0.10200070417042754,0.05133885122614481,0.010290026734493129,0.002311046319124311
575_1_1,0.03727776500631045,0.05871809466945694,0.0890863999244949,0.21457646477266587,0.1840647004611587,0.16946404969703505,0.16423537558570336,0.06431913583500541,0.014443412413116497,0.003814601635052637
415_2_1,0.032286639173973355,0.05694154125524579,0.08266606151761366,0.21933342226094293,0.20500228776863327,0.17653762593845762,0.14946742018670972,0.06083673728087166,0.01350293755792514,0.0034253270596264584
736_9_1,0.03069338667605768,0.05699541875288759,0.08012446030148115,0.2183636102014404,0.2150594340212254,0.18112332345656798,0.1436469658878955,0.05727116636425808,0.01320558313119122,0.0035166512069944277
92_7_1,0.032640100342220146,0.056998556977187115,0.08307398590051672,0.21930484802491051,0.2030980933023516,0.17614226960463408,0.15086026417963852,0.0608486091091996,0.013595627240570398,0.0034376453187711436
1_12_1,0.032688373821717735,0.057396216866161386,0.08245267987559378,0.21997225383753408,0.20465174399862915,0.17624572782769926,0.14930220082139356,0.06032394744249005,0.013524507203441092,0.0034423483053399972
120_5_1,0.036840237798995146,0.058498339957611535,0.0883710498541311,0.2150607646882061,0.18594492496065929,0.1701861702955548,0.16301842631861593,0.06397760082068392,0.014349755846103627,0.003752729459438538
389_3_1,0.02470394205059314,0.061842082026890254,0.09013972094299906,0.21702273679668305,0.24125574223081359,0.18376002057095286,0.11473680567086497,0.052222084687336655,0.011556979837136779,0.002759885185729272
553_4_1,0.03522513944744886,0.05794202331017387,0.08578111544568365,0.2170364279379329,0.19267866199209344,0.17258251578253211,0.15837736095419738,0.06275762694002819,0.014039015636127923,0.0035801125537814316
135_4_2,0.025486988055934252,0.0606440540464588,0.08492158604199813,0.22061261092556242,0.2373104692462881,0.181267804953728,0.12074892006268022,0.05345925901747096,0.012295675205488858,0.003252632444390428
644_6_2,0.03468636845870615,0.05761245918323885,0.08482314143728192,0.2174534112822588,0.19604960925281503,0.1735259119879333,0.15626861679533582,0.06215494595482115,0.013914432750935488,0.003511102896673411
4_2_1,0.024210327647542038,0.0628288804957331,0.09108230605697974,0.2166921358848544,0.24003359535846627,0.1827947918420682,0.11513455099594448,0.05272758631048729,0.011741150760846558,0.0027546746470782564
303_3_1,0.033817933515251614,0.05703920880945017,0.08282320913652924,0.21837776109693832,0.19930834469741582,0.17478756409472362,0.15458388966046863,0.062153088881696926,0.013701801563987254,0.003407198543538355
558_3_1,0.03421463069538512,0.05734361369710399,0.08401213379182838,0.2177482714052261,0.19738508876361668,0.17432710247303895,0.15566242476296335,0.062038997624375876,0.013795651954789063,0.0034720848316721177
413_7_1,0.02620814496064667,0.05889066101750481,0.08170468207927957,0.22141027700583854,0.22992520884857812,0.18266047869391758,0.1279226448772707,0.05508842836380907,0.012479061990185275,0.0037104121629694745
233_4_1,0.036775608737370534,0.058439564225479246,0.08813065192742166,0.21518799043756126,0.18637441986861744,0.17030288084499307,0.16273078686744885,0.06399669663193268,0.014325266216576229,0.00373613424259871
446_5_1,0.032451009601104794,0.05690453291251671,0.08221287083604291,0.21890483768097782,0.2058985620428612,0.17704256590771544,0.1494155892508686,0.060270883766665846,0.013488048271058994,0.003411099730187283
786_8_1,0.031047762541204508,0.056730965861554954,0.08125408611019307,0.21947862725899508,0.21022092129671252,0.17840918249832968,0.14618347494110004,0.05976147726239773,0.013393133504144521,0.0035203687253679778
169_6_1,0.03365523524271475,0.05723521964819888,0.08360765054464593,0.21752234876553075,0.19962882533961593,0.1753962713476747,0.15421615135565866,0.061547984761795724,0.013739072406891987,0.003451240587273141
196_8_3,0.025988489665227713,0.059628579453162266,0.09146008264167262,0.22112164606314,0.23790104937085177,0.1787500002419276,0.11529958682220391,0.055182711007688054,0.011771407305487957,0.002896447428637792
599_1_1,0.02705346108457885,0.05755937914144073,0.07878324574092037,0.2205304509431744,0.23050387847102347,0.1827619577297186,0.13016659958388774,0.056552746619252275,0.01235632461038807,0.003731956075615588
451_1_1,0.03546485222560798,0.05789272997504021,0.08624888098209178,0.21676022703647926,0.1918973823409037,0.17240327881215864,0.15886586900829738,0.06283493898268978,0.014050607564819876,0.003581233071911183
336_2_1,0.03346184778871417,0.0571679289929549,0.08368095508685029,0.21876712635978862,0.20062134538555063,0.1754387524716939,0.15260749409669694,0.0611725634624652,0.013653364345010282,0.003428622010274693
689_6_1,0.032371433786939734,0.0572658952143719,0.08204267326736824,0.21973442057844725,0.20499100048676808,0.17662733116914864,0.14945006190992016,0.060514508055320514,0.013538410514407425,0.0034642650173090706
292_7_2,0.03078966128830538,0.056792605542871584,0.08033445499780408,0.22004739887968416,0.21677117961300282,0.17917737789864377,0.1409667765831774,0.05831939039678308,0.013176613926362143,0.0036245408733656054
498_4_1,0.03346184778871417,0.0571679289929549,0.08368095508685029,0.21876712635978862,0.20062134538555063,0.1754387524716939,0.15260749409669694,0.0611725634624652,0.013653364345010282,0.003428622010274693
236_4_1,0.03439483075613264,0.05758998301424755,0.08493098264357306,0.2174522827729247,0.1957199639671938,0.17365230489126957,0.15656139030604815,0.06225297538468319,0.013922782452191206,0.0035225038117363684
260_2_1,0.0367129784283272,0.05843158379517,0.08811613523779017,0.2152338383494041,0.18656553221812527,0.1704028626433901,0.16263681790047602,0.0638482064546518,0.014319460680509445,0.0037325842921556466
373_7_1,0.023424119061343483,0.060790734867213564,0.08749262531307792,0.21545230195586373,0.23974406831021297,0.1859339630800373,0.11823550379919122,0.054043177258749485,0.012101018446268024,0.0027824879080424686
834_9_1,0.03045280058403136,0.056495209114372086,0.08099775549876488,0.22011534242249922,0.2168256305112767,0.18023103505890853,0.14094070066514874,0.05735084254150653,0.013058819361209204,0.003531864242282598
715_7_1,0.03645110395366198,0.058327029861314605,0.08773617385715765,0.21544097169975795,0.18767937654049424,0.17080801129849105,0.16194373612247703,0.06364398523335796,0.014268112208351714,0.003701499224935977
633_5_1,0.03668505045148926,0.05842931432014511,0.08802104061160296,0.21536700424382124,0.18686983584622205,0.1705024794123383,0.1623212872481113,0.06377637760100106,0.014304415713691733,0.003723194551576968
469_12_2,0.029564912342060917,0.05742731154545155,0.08029575169881437,0.22189917968704959,0.22152764172926326,0.17994282552766638,0.13609249698731604,0.056403190665682154,0.013020340087120233,0.0038263497295754605
606_7_1,0.032640100342220146,0.056998556977187115,0.08307398590051672,0.21930484802491051,0.2030980933023516,0.17614226960463408,0.15086026417963852,0.0608486091091996,0.013595627240570398,0.0034376453187711436
631_4_2,0.024916075565285883,0.07018156705835853,0.10572421381567906,0.21821613310256172,0.24169007495506303,0.17960386490834465,0.09811182990625553,0.04825884665058125,0.010920937717939888,0.0023764563199300554
686_3_1,0.03270303598551763,0.05701581913630096,0.08257791450746704,0.21882931955244755,0.20408617449280825,0.1765569359435067,0.15059865022380417,0.0606504717152482,0.01355508366938831,0.0034265947735107965
4_4_1,0.034341256203109634,0.05745142664008666,0.08463219392367524,0.21784540650367765,0.1969032813628061,0.17400487856559657,0.15573005351469293,0.06179505118906279,0.01382305572261385,0.003473396374678307
443_2_1,0.03165855067873086,0.05693742846886941,0.08107152015013537,0.21815202216258386,0.20921980099586773,0.1791621604242666,0.147698714978642,0.05926108762896771,0.013398020948666139,0.00344069356326996
681_4_1,0.03655072078994297,0.058400549581155765,0.08781523303421403,0.21530276921052582,0.18726113685225335,0.17079048597202737,0.16218429477915855,0.0636893916476765,0.014290799689158043,0.00371461844388706
250_4_1,0.03513628410645443,0.05784593689100383,0.08590098919473488,0.2168217772906851,0.19275856542966646,0.17261289587519052,0.15853474708291182,0.06276515607898164,0.014045949972258652,0.0035776980781128463
326_6_1,0.026350187475081402,0.05869734488485949,0.08535244061667226,0.22095122310592538,0.2309034125201953,0.1823760633230122,0.1255547231191671,0.05413374620861843,0.012189763310229527,0.0034910954362385063
495_3_1,0.035794920087529325,0.058041490531796594,0.08665119815432977,0.21619483619845434,0.19060277688897212,0.1718937619586273,0.15996867238314585,0.06310440944538825,0.014128365173356973,0.003619569178400068
179_1_1,0.03073102627535846,0.05586715483550336,0.07794460953445398,0.2251093729024641,0.21087850453589257,0.17762589908270326,0.14517263241042025,0.059899636436294715,0.013269123701285529,0.003502040285624013
162_3_1,0.034575865213207345,0.057548342127378124,0.08504841529753718,0.21769038956383405,0.19568659816148606,0.17375803168385467,0.1562048537311571,0.06211572297680993,0.013872549147171814,0.003499232097563546
383_4_1,0.03457653776726791,0.05752963834855511,0.08479316729138553,0.21725128509592606,0.19588773455280772,0.17394078829246995,0.1563903741532869,0.06227475699705633,0.01386532270527109,0.0034903947959725725
57_2_1,0.027371357608083197,0.05784644682782345,0.0835888194295529,0.22112849285669892,0.2277150358788774,0.18202322284998337,0.12913516918555137,0.055072499431456354,0.012403847095388715,0.003715108836584077
704_6_2,0.028012294925015356,0.05824175353572965,0.08038038038818576,0.2215118245579897,0.22703747601516333,0.18061275007949307,0.13129125778574297,0.05614937681890669,0.012821335714534794,0.003941550179238563
811_2_1,0.028925185719537564,0.05780290544734934,0.07931605500622597,0.22129977894961073,0.22045756642010828,0.1809249259337252,0.13727889213325065,0.05724285895341572,0.012900908022859276,0.003850923413917986
701_7_1,0.027703154846649237,0.05790796600707457,0.08050622038171014,0.21984364066879564,0.22755827180661994,0.18299126855926565,0.13200082639405142,0.05504553230663345,0.012616710390734033,0.0038264086384660924
146_5_1,0.02790017768430476,0.05751891103819704,0.08291003103720386,0.22117158895805464,0.22602581179605907,0.18178517704427508,0.13086969582100633,0.0555358793097269,0.012505774178176306,0.0037769531329962655
236_7_1,0.024719256780216678,0.06276494122832788,0.09336167947351272,0.21972996720733604,0.23821122114802296,0.1823385558890587,0.11333134378748769,0.05129609101463515,0.011534309263563636,0.0027126342078386298
624_7_1,0.028620637409901454,0.05719973041455011,0.08013810071912829,0.21979729714943982,0.22443138641363503,0.1815811561100061,0.13451985714471953,0.0570897076809781,0.01278748768434298,0.0038346392732986497
71_2_1,0.024677147509978025,0.05630639059628471,0.0570502005351684,0.2507586195765643,0.23237194276392537,0.17809949449022555,0.1287109172057239,0.05498432866332548,0.013087295225952639,0.003953663432851028
445_7_2,0.028012294925015356,0.05824175353572965,0.08038038038818576,0.2215118245579897,0.22703747601516333,0.18061275007949307,0.13129125778574297,0.05614937681890669,0.012821335714534794,0.003941550179238563
83_3_1,0.02969167159444172,0.05671380962960497,0.08050937757199539,0.21978637972785817,0.220547759269504,0.1809632253054185,0.13785898447374126,0.05729879177961477,0.012923407701579924,0.0037065929462417185
567_1_1,0.034490554619074056,0.057565517369271214,0.0848362775816357,0.21742118645655184,0.19598520002143444,0.1738453805928449,0.15632531811774664,0.062138081861869005,0.013885838124127567,0.003506645255444707
621_9_1,0.024668621800015757,0.06361709827196713,0.09498269413322043,0.21948436023311518,0.2390697797535339,0.18220037006224418,0.11108866657217722,0.050835054747171204,0.01142955878067864,0.002623795645876605
398_3_1,0.0327563973242365,0.05693916509370587,0.08253445404097538,0.2185708066703546,0.20419088670045302,0.17651299002199844,0.15075597814276398,0.06080114149538124,0.013529071579860073,0.0034091089302708106
158_3_1,0.023818890544929423,0.06321976377972754,0.08565119382316802,0.22196098959406527,0.24122610937813285,0.18397093307646195,0.11350455646089672,0.05246065840920194,0.01140293995135684,0.0027839649820592294
218_5_1,0.029919402883058967,0.05672827727429545,0.08043579098163241,0.22003491245239026,0.21832230762730298,0.1805756643973099,0.1394733560905646,0.057824684985634874,0.013006351248989408,0.003679252058821224
236_1_3,0.02648177138793824,0.06963874392327792,0.10813552678353902,0.20846413592059146,0.23985836992282475,0.17515016869907613,0.10666618574301454,0.05312602105308114,0.010322721197898047,0.0021563553687587445
465_10_1,0.024661538662633244,0.0644978545601993,0.09666425802436719,0.21924216742466907,0.23982605239167845,0.18203293211345212,0.10882252519166348,0.050379896479782055,0.011325694117439345,0.002547081034116356
37_7_1,0.03251955055368581,0.057232214703309574,0.08253698932711173,0.22022971031357405,0.20437527561886204,0.1764439524418649,0.14924695316281456,0.060464021561251705,0.013507983418509109,0.0034433488990167917
747_5_2,0.025148439201751138,0.06451621246479684,0.09289497751850741,0.21627423622490646,0.2454872299969204,0.18191211497430185,0.10894326084885586,0.05059238141900008,0.011588788181128207,0.00264235916983175
221_4_1,0.03625163901446827,0.058226468241004685,0.08739392101940725,0.21587903574423212,0.18858526049079669,0.1711792152594811,0.16113701552372775,0.06346357367654967,0.014213803523459759,0.00367006750687233
824_7_1,0.036626361078091835,0.05842515349075692,0.08801959088619254,0.21536268324981944,0.18684284118134936,0.17048115070383915,0.1623901600381966,0.06381248855020732,0.014312015951200458,0.0037275548703460536
735_5_1,0.023526338418325105,0.06699229028786051,0.0969065898013782,0.2081120710977511,0.24562933455032523,0.1858754522463248,0.10638884241226063,0.05252886639593865,0.011684570291230434,0.002355644498605808
265_1_1,0.028216440121592922,0.05764649159964013,0.08017766516759216,0.21992447625651787,0.22570870670809948,0.1826111386823214,0.1336352289010924,0.05552478631009935,0.012706734589108946,0.003848331663935123
467_2_1,0.03597256558172418,0.05818141965062939,0.0868739186724264,0.2162085244620079,0.18974462890713645,0.17150989581206064,0.16041508427511236,0.06327411067520727,0.014173322334743558,0.003646529628951993
195_11_2,0.026910370819934436,0.05889264120131832,0.08127923333626537,0.22140333810149188,0.23068346889006483,0.1811497657868147,0.12793884254007198,0.05530200282186522,0.012652347295135206,0.003787989207038249
532_3_1,0.026545340747416015,0.05815592727205792,0.0825235477026831,0.21960019913847845,0.23138007018246756,0.1831837419041364,0.12782751055174868,0.05475303065148206,0.012383584343268377,0.0036470475062613697
384_12_1,0.03212163438444366,0.0568265541521036,0.08185786179507551,0.21910146192065388,0.20758252432577,0.17755257556346335,0.1481663342915867,0.05995066570223854,0.013423838562974733,0.0034165493016903433
452_2_2,0.03131259772050417,0.056757044924327565,0.0813113816463492,0.22075362162917703,0.21387338388686572,0.17839408102821544,0.14223571917669683,0.05863405360735046,0.013199853168059524,0.0035282632124537918
282_3_1,0.025221586905176244,0.059952068019347306,0.08570381567742813,0.22140745027599348,0.23509359927350323,0.18307682864587818,0.12194439910051182,0.05216421123592882,0.012167369554963873,0.00326867131126862
361_5_1,0.02589632123939091,0.05888441779071068,0.0845379977599816,0.21880764030310393,0.23502353379491522,0.18348091679598086,0.12412348565116897,0.05369508823693081,0.012185509164597949,0.0033650892632191296
365_7_2,0.02551445511955709,0.060848693907349975,0.0846020489552186,0.21922436650581212,0.24231969040692575,0.182353819162585,0.11747031784548044,0.05296133274605884,0.011760091365695982,0.0029451839853161968
256_2_1,0.0356346328953071,0.057963505808383914,0.08663747920613854,0.21640914417959273,0.1910433955197951,0.1721340158486733,0.15945616827705344,0.06302566019309574,0.01409153721476668,0.0036044608571936154
582_4_2,0.03302462907805499,0.05709126537783757,0.08252246357783222,0.21888012803486417,0.20422818356531328,0.17599656472085326,0.15052900925110488,0.06068844040017755,0.013606584523339455,0.0034327314706227943
77_5_1,0.034221442675296455,0.05746775598048627,0.08377313019403745,0.21730694064442901,0.1967861184949885,0.1742950163491067,0.15642536036805874,0.06236897338641826,0.013856207057414948,0.003499054849763666
7_7_1,0.03040442876769218,0.05719576979597063,0.08113162887268106,0.22188178735298122,0.21429071496352198,0.17917117321608209,0.14081597735209472,0.05838305428488515,0.013094607194701463,0.003630858199389436
